tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s11_A	midgard	11	A	OPP	Core destroyed	361	v520	504	0	-4	54	54	500	1.0	0.0	6	17	5	5	10	2	42	4	1	46	0		8	
midgard_s11_B	midgard	11	B	US	Titanium collected (tiebreak)	1000	v520	2934	2934	500	558	558	500	1.0	1.0	8	25	4	7	11	3	38	5	1	792	0		8	
midgard_s12_A	midgard	12	A	OPP	Core destroyed	281	v520	504	0	-4	378	0	122	0.0	0.0	8	19	6	7	13	2	41	3	1	221	0		10	
midgard_s12_B	midgard	12	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			8	41	4	27	31	3	41	4	0		0		145	
nordkap_s10_A	nordkap	10	A	US	Core destroyed	124	v520	108	108	500	504	0	-4	0.0	1.0	2	6	0	1	1	0		1	1	52	2	5	13	
nordkap_s10_B	nordkap	10	B	US	Core destroyed	133	v520	702	488	286	504	0	-4	0.0	0.6952	2	6	1	2	3	2	7	2	1	64	4	5	11	
nordkap_s11_A	nordkap	11	A	US	Core destroyed	353	v520	0	0	500	594	90	-4	0.1515		3	9	0	2	2	0		0	1	108	3	5	52	
nordkap_s11_B	nordkap	11	B	US	Core destroyed	117	v520	0	0	500	504	0	-4	0.0		4	11	2	2	4	2	7	2	1	52	3	5	11	
nordkap_s12_A	nordkap	12	A	US	Core destroyed	480	v520	0	0	500	1494	994	0	0.6653		10	46	2	5	7	0		0	4	47	10	5	12	
nordkap_s12_B	nordkap	12	B	US	Core destroyed	954	v520	2034	2034	500	756	252	-4	0.3333	1.0	3	8	2	4	6	2	9	4	1	432	3	5	67	
yulerune_s10_A	yulerune	10	A	OPP	Core destroyed	191	v520	504	0	-4	0	0	500		0.0	7	32	2	3	5	1	19	1	0		0		9	
yulerune_s10_B	yulerune	10	B	OPP	Core destroyed	609	v520	504	0	-4	612	372	260	0.6078	0.0	8	61	3	31	34	3	19	3	1	492	0		10	
yulerune_s11_A	yulerune	11	A	US	Core destroyed	153	v520	0	0	500	504	0	-4	0.0		7	30	2	6	8	1	19	1	1	76	0		10	
yulerune_s11_B	yulerune	11	B	US	Core destroyed	273	v520	324	0	176	504	0	-4	0.0	0.0	5	32	2	14	16	2	19	2	1	184	0		9	
yulerune_s12_A	yulerune	12	A	OPP	Core destroyed	517	v520	504	0	-4	0	0	500		0.0	9	50	2	8	10	1	19	3	0		0		11	
yulerune_s12_B	yulerune	12	B	US	Core destroyed	657	v520	144	0	356	504	0	-4	0.0	0.0	5	25	0	6	6	1	19	2	1	484	0		19	
atoll_s13_A	atoll	13	A	US	Core destroyed	231	v520	972	874	402	504	0	-4	0.0	0.8992	3	13	0	4	4	1	9	2	1	116	3	7	11	
atoll_s13_B	atoll	13	B	US	Core destroyed	557	v520	0	0	500	3312	2812	0	0.849		3	12	1	3	4	1	14	2	1	189	6	7	10	
atoll_s14_A	atoll	14	A	OPP	Core destroyed	645	v520	1044	536	-8	774	774	500	1.0	0.5134	3	12	0	0	0	0		1	1	181	8	7	12	
atoll_s14_B	atoll	14	B	OPP	Core destroyed	152	v520	504	0	-4	342	180	338	0.5263	0.0	4	15	1	1	2	1	16	1	1	84	2	7	8	
atoll_s15_A	atoll	15	A	US	Core destroyed	231	v520	972	874	402	504	0	-4	0.0	0.8992	3	13	0	4	4	1	9	2	1	116	3	7	11	
atoll_s15_B	atoll	15	B	US	Core destroyed	417	v520	0	0	500	900	392	-8	0.4356		5	16	0	1	1	0		1	1	317	6	7	4	
drakkarfjord_s13_A	drakkarfjord	13	A	US	Core destroyed	179	v520	0	0	500	1332	832	0	0.6246		3	17	0	0	0	0		0	2	36	1	13	11	
drakkarfjord_s13_B	drakkarfjord	13	B	US	Core destroyed	117	v520	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s14_A	drakkarfjord	14	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s14_B	drakkarfjord	14	B	OPP	Core destroyed	521	v520	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s15_A	drakkarfjord	15	A	US	Core destroyed	100	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s15_B	drakkarfjord	15	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s13_A	glacierkeep	13	A	US	Core destroyed	111	v520	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s13_B	glacierkeep	13	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	756	756	500	1.0		10	91	0	0	0	0		1	1	92	4	9	20	
glacierkeep_s14_A	glacierkeep	14	A	US	Core destroyed	205	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	104	2	9	12	
glacierkeep_s14_B	glacierkeep	14	B	US	Core destroyed	246	v520	0	0	500	504	0	-4	0.0		6	62	0	1	1	0		3	1	190	3	9	13	
glacierkeep_s15_A	glacierkeep	15	A	US	Core destroyed	173	v520	0	0	500	504	0	-4	0.0		2	13	0	0	0	0		0	2	65	2	9	18	
glacierkeep_s15_B	glacierkeep	15	B	US	Core destroyed	476	v520	0	0	500	504	0	-4	0.0		6	55	0	0	0	0		1	1	420	3	9	16	
midgard_s13_A	midgard	13	A	US	Core destroyed	176	v520	0	0	500	504	0	-4	0.0		6	16	3	4	7	1	46	2	1	120	0		9	
midgard_s13_B	midgard	13	B	US	Core destroyed	200	v520	918	918	500	504	0	-4	0.0	1.0	6	23	1	9	10	3	40	5	1	144	0		8	
midgard_s14_A	midgard	14	A	US	Core destroyed	362	v520	0	0	500	504	0	-4	0.0		6	23	3	11	14	2	43	5	1	285	0		18	
midgard_s14_B	midgard	14	B	OPP	Core destroyed	354	v520	504	0	-4	450	450	500	1.0	0.0	10	47	3	8	11	2	34	2	1	41	0		33	
midgard_s15_A	midgard	15	A	US	Core destroyed	153	v520	0	0	500	522	18	-4	0.0345		7	30	2	4	6	2	34	3	2	43	0		11	
midgard_s15_B	midgard	15	B	OPP	Core destroyed	229	v520	504	0	-4	0	0	500		0.0	6	27	3	9	12	3	38	4	0		0		9	
nordkap_s13_A	nordkap	13	A	US	Core destroyed	188	v520	144	144	500	504	0	-4	0.0	1.0	5	16	0	1	1	1	50	1	1	107	3	5	8	
nordkap_s13_B	nordkap	13	B	US	Core destroyed	273	v520	54	54	500	990	488	-2	0.4929	1.0	5	18	0	2	2	1	9	1	1	96	3	5	11	
nordkap_s14_A	nordkap	14	A	OPP	Core destroyed	608	v520	504	0	-4	378	378	500	1.0	0.0	12	59	0	2	2	0		1	1	84	5	5	20	
nordkap_s14_B	nordkap	14	B	US	Core destroyed	241	v520	954	940	486	504	0	-4	0.0	0.9853	3	10	1	6	7	1	8	2	1	172	4	5	11	
nordkap_s15_A	nordkap	15	A	OPP	Core destroyed	489	v520	504	0	-4	0	0	500		0.0	12	42	0	2	2	1	23	1	0		2	5	15	
nordkap_s15_B	nordkap	15	B	OPP	Core destroyed	161	v520	702	198	-4	342	0	158	0.0	0.2821	3	7	2	3	5	2	7	2	1	88	3	5	11	
yulerune_s13_A	yulerune	13	A	US	Core destroyed	213	v520	684	666	482	504	0	-4	0.0	0.9737	4	20	1	7	8	2	19	4	1	157	0		9	
yulerune_s13_B	yulerune	13	B	US	Core destroyed	676	v520	216	216	500	882	382	0	0.4331	1.0	7	40	5	13	18	3	19	7	2	412	0		18	
yulerune_s14_A	yulerune	14	A	OPP	Core destroyed	124	v520	504	0	-4	0	0	500		0.0	8	28	3	9	12	1	19	1	0		0		6	
yulerune_s14_B	yulerune	14	B	US	Core destroyed	328	v520	0	0	500	504	0	-4	0.0		6	24	2	2	4	2	21	6	1	272	2	256	11	
yulerune_s15_A	yulerune	15	A	OPP	Core destroyed	183	v520	504	0	-4	0	0	500		0.0	12	37	8	14	22	2	19	2	0		0		6	
yulerune_s15_B	yulerune	15	B	US	Core destroyed	525	v520	0	0	500	504	0	-4	0.0		7	25	5	11	16	3	19	7	2	488	1	387	22	
atoll_s16_A	atoll	16	A	US	Core destroyed	572	v520	1260	1250	490	2052	1552	0	0.7563	0.9921	4	16	0	1	1	0		1	2	348	10	7	5	
atoll_s16_B	atoll	16	B	OPP	Core destroyed	224	v520	1080	580	0	0	0	500		0.537	4	14	0	0	0	0		2	0		3	7	4	
atoll_s17_A	atoll	17	A	OPP	Core destroyed	678	v520	2610	2110	0	0	0	500		0.8084	5	17	0	1	1	1	12	1	0		2	7	8	
atoll_s17_B	atoll	17	B	OPP	Core destroyed	193	v520	666	162	-4	0	0	500		0.2432	3	12	0	3	3	1	9	2	0		3	7	10	
atoll_s18_A	atoll	18	A	US	Core destroyed	534	v520	0	0	500	3420	2916	-4	0.8526		4	12	0	5	5	1	440	2	2	164	5	7	17	
atoll_s18_B	atoll	18	B	US	Core destroyed	150	v520	918	908	490	504	0	-4	0.0	0.9891	3	11	1	2	3	1	20	1	1	94	2	7	10	
drakkarfjord_s16_A	drakkarfjord	16	A	US	Core destroyed	100	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s16_B	drakkarfjord	16	B	US	Core destroyed	140	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	84	1	13	12	
drakkarfjord_s17_A	drakkarfjord	17	A	OPP	Core destroyed	217	v520	504	0	-4	486	468	482	0.963	0.0	6	59	0	0	0	0		2	1	63	2	13	10	
drakkarfjord_s17_B	drakkarfjord	17	B	US	Core destroyed	96	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s18_A	drakkarfjord	18	A	US	Core destroyed	179	v520	0	0	500	1332	832	0	0.6246		3	17	0	0	0	0		0	2	36	1	13	11	
drakkarfjord_s18_B	drakkarfjord	18	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s16_A	glacierkeep	16	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s16_B	glacierkeep	16	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	216	0	284	0.0		10	92	0	1	1	0		0	1	976	2	9	15	
glacierkeep_s17_A	glacierkeep	17	A	US	Core destroyed	145	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	89	2	9	8	
glacierkeep_s17_B	glacierkeep	17	B	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	22	
glacierkeep_s18_A	glacierkeep	18	A	US	Core destroyed	177	v520	0	0	500	504	0	-4	0.0		4	24	0	0	0	0		1	1	72	2	9	11	
glacierkeep_s18_B	glacierkeep	18	B	US	Core destroyed	445	v520	0	0	500	504	0	-4	0.0		7	61	0	1	1	0		0	1	336	3	9	18	
midgard_s16_A	midgard	16	A	OPP	Core destroyed	199	v520	504	0	-4	756	710	454	0.9392	0.0	8	42	0	3	3	1	34	2	1	43	0		5	
midgard_s16_B	midgard	16	B	OPP	Titanium collected (tiebreak)	1000	v520	3060	2750	190	0	0	500		0.8987	8	28	3	7	10	1	35	3	0		0		8	
midgard_s17_A	midgard	17	A	OPP	Core destroyed	481	v520	504	0	-4	90	90	500	1.0	0.0	10	25	5	3	8	1	34	2	1	43	0		8	
midgard_s17_B	midgard	17	B	OPP	Core destroyed	361	v520	504	0	-4	144	0	356	0.0	0.0	7	32	2	7	9	3	34	3	1	344	0		9	
midgard_s18_A	midgard	18	A	US	Core destroyed	166	v520	0	0	500	504	0	-4	0.0		7	31	4	5	9	2	44	6	2	112	0		10	
midgard_s18_B	midgard	18	B	OPP	Core destroyed	258	v520	504	0	-4	1062	992	430	0.9341	0.0	10	32	6	2	8	2	34	2	1	41	0		10	
nordkap_s16_A	nordkap	16	A	OPP	Core destroyed	399	v520	504	0	-4	0	0	500		0.0	18	79	0	1	1	0		0	0		3	5	29	
nordkap_s16_B	nordkap	16	B	US	Core destroyed	321	v520	684	270	86	504	0	-4	0.0	0.3947	7	30	1	8	9	1	8	1	1	216	2	5	10	
nordkap_s17_A	nordkap	17	A	US	Titanium collected (tiebreak)	1000	v520	54	54	500	0	0	500		1.0	5	18	0	1	1	0		0	1	72	4	5	77	
nordkap_s17_B	nordkap	17	B	OPP	Core destroyed	180	v520	504	0	-4	0	0	500		0.0	7	15	1	1	2	2	7	2	0		4	5	7	
nordkap_s18_A	nordkap	18	A	US	Core destroyed	405	v520	0	0	500	648	144	-4	0.2222		4	11	0	1	1	0		1	1	152	4	5	50	
nordkap_s18_B	nordkap	18	B	OPP	Core destroyed	164	v520	504	0	-4	0	0	500		0.0	10	36	3	7	10	1	9	2	0		2	5	8	
yulerune_s16_A	yulerune	16	A	OPP	Core destroyed	152	v520	504	0	-4	0	0	500		0.0	7	36	3	13	16	2	19	2	0		0		10	
yulerune_s16_B	yulerune	16	B	OPP	Core destroyed	532	v520	1422	918	-4	0	0	500		0.6456	17	61	9	8	17	1	19	2	0		0		7	
yulerune_s17_A	yulerune	17	A	US	Core destroyed	401	v520	0	0	500	504	0	-4	0.0		9	39	4	9	13	1	19	3	2	180	0		14	
yulerune_s17_B	yulerune	17	B	OPP	Core destroyed	308	v520	504	0	-4	0	0	500		0.0	7	28	4	13	17	1	19	1	0		0		9	
yulerune_s18_A	yulerune	18	A	US	Core destroyed	309	v520	0	0	500	504	0	-4	0.0		6	23	2	6	8	1	19	1	1	253	0		10	
yulerune_s18_B	yulerune	18	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	2700	2700	500	1.0		9	42	4	8	12	1	19	1	2	144	0		15	
atoll_s19_A	atoll	19	A	OPP	Core destroyed	877	v520	6624	6124	0	0	0	500		0.9245	5	18	0	1	1	3	12	3	0		4	7	6	
atoll_s19_B	atoll	19	B	US	Core destroyed	181	v520	612	544	432	504	0	-4	0.0	0.8889	3	13	0	3	3	1	10	1	1	70	3	7	7	
atoll_s20_A	atoll	20	A	OPP	Core destroyed	244	v520	1296	784	-12	0	0	500		0.6049	5	17	0	1	1	1	12	1	0		2	7	8	
atoll_s20_B	atoll	20	B	OPP	Core destroyed	413	v520	2880	2378	-2	2052	2036	484	0.9922	0.8257	3	11	0	1	1	0		0	2	60	2	7	7	
atoll_s21_A	atoll	21	A	US	Core destroyed	232	v520	0	0	500	936	432	-4	0.4615		3	11	1	3	4	1	11	1	1	120	3	7	15	
atoll_s21_B	atoll	21	B	US	Core destroyed	405	v520	450	450	500	3024	2524	0	0.8347	1.0	3	13	1	2	3	1	16	2	1	60	2	7	7	
drakkarfjord_s19_A	drakkarfjord	19	A	US	Core destroyed	99	v520	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s19_B	drakkarfjord	19	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3492	3492	500	1.0		4	12	0	0	0	0		0	2	40	2	13	77	
drakkarfjord_s20_A	drakkarfjord	20	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s20_B	drakkarfjord	20	B	US	Core destroyed	147	v520	0	0	500	810	308	-2	0.3802		3	18	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s21_A	drakkarfjord	21	A	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s21_B	drakkarfjord	21	B	US	Core destroyed	440	v520	0	0	500	828	328	0	0.3961		7	61	0	0	0	0		3	3	349	7	13	9	
glacierkeep_s19_A	glacierkeep	19	A	US	Core destroyed	110	v520	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s19_B	glacierkeep	19	B	US	Harvesters (tiebreak)	1000	v520	0	0	500	0	0	500			4	27	0	0	0	0		1	0		3	9	91	
glacierkeep_s20_A	glacierkeep	20	A	US	Core destroyed	428	v520	180	0	320	954	452	-2	0.4738	0.0	10	84	0	0	0	0		2	2	105	3	9	9	
glacierkeep_s20_B	glacierkeep	20	B	US	Titanium stored (tiebreak)	1000	v520	0	0	500	864	864	500	1.0		10	76	0	0	0	0		0	1	96	3	9	13	
glacierkeep_s21_A	glacierkeep	21	A	US	Core destroyed	165	v520	324	90	266	504	0	-4	0.0	0.2778	2	18	0	0	0	0		1	1	64	2	9	12	
glacierkeep_s21_B	glacierkeep	21	B	US	Core destroyed	305	v520	0	0	500	504	0	-4	0.0		6	48	0	0	0	0		1	1	196	2	9	16	
midgard_s19_A	midgard	19	A	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		8	39	2	3	5	2	34	4	2	201	0		12	
midgard_s19_B	midgard	19	B	OPP	Core destroyed	253	v520	504	0	-4	468	0	32	0.0	0.0	7	30	4	10	14	3	38	4	1	168	0		9	
midgard_s20_A	midgard	20	A	US	Core destroyed	193	v520	738	738	500	792	284	-8	0.3586	1.0	6	32	2	13	15	2	42	3	1	105	0		8	
midgard_s20_B	midgard	20	B	US	Core destroyed	267	v520	0	0	500	504	0	-4	0.0		12	28	8	5	13	3	35	6	2	228	0		10	
midgard_s21_A	midgard	21	A	US	Core destroyed	689	v520	144	0	356	810	306	-4	0.3778	0.0	9	38	1	15	16	3	48	5	2	264	0		21	
midgard_s21_B	midgard	21	B	US	Core destroyed	437	v520	90	0	410	504	0	-4	0.0	0.0	11	32	5	7	12	2	35	3	4	224	0		15	
nordkap_s19_A	nordkap	19	A	OPP	Core destroyed	410	v520	1494	984	-10	0	0	500		0.6586	18	63	4	0	4	0		1	0		3	5	38	
nordkap_s19_B	nordkap	19	B	US	Core destroyed	318	v520	0	0	500	504	0	-4	0.0		3	9	1	4	5	2	7	2	2	56	4	5	37	
nordkap_s20_A	nordkap	20	A	US	Core destroyed	333	v520	0	0	500	504	0	-4	0.0		3	9	0	1	1	2	75	3	2	289	5	5	16	
nordkap_s20_B	nordkap	20	B	US	Core destroyed	373	v520	1674	1442	268	504	0	-4	0.0	0.8614	3	9	2	5	7	1	7	1	1	317	4	5	11	
nordkap_s21_A	nordkap	21	A	US	Core destroyed	117	v520	360	342	482	504	0	-4	0.0	0.95	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s21_B	nordkap	21	B	OPP	Core destroyed	391	v520	846	340	-6	0	0	500		0.4019	11	47	1	2	3	0		1	0		5	5	7	
yulerune_s19_A	yulerune	19	A	OPP	Core destroyed	153	v520	504	0	-4	0	0	500		0.0	8	29	4	12	16	1	19	1	0		0		7	
yulerune_s19_B	yulerune	19	B	OPP	Core destroyed	307	v520	504	0	-4	0	0	500		0.0	9	51	3	8	11	1	19	1	0		0		12	
yulerune_s20_A	yulerune	20	A	US	Core destroyed	602	v520	0	0	500	504	0	-4	0.0		5	22	3	6	9	2	19	5	1	546	0		19	
yulerune_s20_B	yulerune	20	B	OPP	Core destroyed	399	v520	504	0	-4	0	0	500		0.0	19	50	14	10	24	2	19	2	0		0		17	
yulerune_s21_A	yulerune	21	A	OPP	Core destroyed	357	v520	504	0	-4	0	0	500		0.0	6	36	1	12	13	2	19	3	0		0		10	
yulerune_s21_B	yulerune	21	B	OPP	Core destroyed	317	v520	504	0	-4	0	0	500		0.0	6	39	2	7	9	1	19	4	0		0		9	
atoll_s22_A	atoll	22	A	US	Core destroyed	232	v520	0	0	500	936	432	-4	0.4615		3	11	1	3	4	1	11	1	1	120	3	7	15	
atoll_s22_B	atoll	22	B	OPP	Core destroyed	635	v520	504	0	-4	342	240	398	0.7018	0.0	3	14	0	1	1	0		1	1	192	4	7	56	
atoll_s23_A	atoll	23	A	US	Titanium collected (tiebreak)	1000	v520	3654	3654	500	180	180	500	1.0	1.0	4	29	0	17	17	3	10	5	2	114	16	7	10	
atoll_s23_B	atoll	23	B	OPP	Core destroyed	285	v520	504	0	-4	0	0	500		0.0	4	13	0	0	0	0		0	0		4	7	67	
atoll_s24_A	atoll	24	A	OPP	Core destroyed	460	v520	900	398	-2	0	0	500		0.4422	6	18	0	1	1	1	15	2	0		4	7	6	
atoll_s24_B	atoll	24	B	OPP	Core destroyed	252	v520	846	340	-6	0	0	500		0.4019	5	13	1	0	1	1	14	2	0		2	7	5	
drakkarfjord_s22_A	drakkarfjord	22	A	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s22_B	drakkarfjord	22	B	OPP	Core destroyed	521	v520	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s23_A	drakkarfjord	23	A	US	Core destroyed	404	v520	0	0	500	504	0	-4	0.0		3	26	0	2	2	0		2	1	348	2	13	55	
drakkarfjord_s23_B	drakkarfjord	23	B	US	Core destroyed	101	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
drakkarfjord_s24_A	drakkarfjord	24	A	OPP	Core destroyed	338	v520	954	448	-6	0	0	500		0.4696	9	124	0	0	0	0		1	0		1	13	14	
drakkarfjord_s24_B	drakkarfjord	24	B	US	Core destroyed	129	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	73	1	13	9	
glacierkeep_s22_A	glacierkeep	22	A	US	Core destroyed	165	v520	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		1	1	80	2	9	10	
glacierkeep_s22_B	glacierkeep	22	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	0	0	500			4	25	0	0	0	0		1	0		3	9	78	
glacierkeep_s23_A	glacierkeep	23	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s23_B	glacierkeep	23	B	US	Core destroyed	241	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s24_A	glacierkeep	24	A	OPP	Core destroyed	598	v520	504	0	-4	288	288	500	1.0	0.0	13	111	0	0	0	0		2	1	105	4	9	9	
glacierkeep_s24_B	glacierkeep	24	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1332	1332	500	1.0		14	144	0	0	0	0		1	1	96	3	9	14	
midgard_s22_A	midgard	22	A	OPP	Core destroyed	222	v520	1908	1402	-6	1530	1232	202	0.8052	0.7348	7	29	2	6	8	2	34	2	1	47	0		5	
midgard_s22_B	midgard	22	B	US	Core destroyed	592	v520	0	0	500	504	0	-4	0.0		7	27	5	16	21	5	39	6	1	536	0		14	
midgard_s23_A	midgard	23	A	US	Core destroyed	297	v520	0	0	500	504	0	-4	0.0		6	25	2	15	17	2	43	3	1	241	0		9	
midgard_s23_B	midgard	23	B	US	Core destroyed	682	v520	0	0	500	504	0	-4	0.0		8	36	3	14	17	4	42	6	1	626	0		23	
midgard_s24_A	midgard	24	A	OPP	Core destroyed	173	v520	1440	936	-4	1062	1044	482	0.9831	0.65	6	31	2	1	3	2	34	2	1	55	0		4	
midgard_s24_B	midgard	24	B	US	Core destroyed	133	v520	0	0	500	504	0	-4	0.0		9	32	4	5	9	2	35	4	2	88	0		9	
nordkap_s22_A	nordkap	22	A	US	Core destroyed	252	v520	0	0	500	1368	860	-8	0.6287		4	10	0	2	2	0		0	2	129	4	5	23	
nordkap_s22_B	nordkap	22	B	OPP	Core destroyed	268	v520	504	0	-4	0	0	500		0.0	8	37	0	2	2	1	9	1	0		3	5	13	
nordkap_s23_A	nordkap	23	A	US	Core destroyed	185	v520	702	630	428	504	0	-4	0.0	0.8974	2	6	1	2	3	2	7	2	1	129	3	5	13	
nordkap_s23_B	nordkap	23	B	US	Core destroyed	209	v520	1098	720	122	504	0	-4	0.0	0.6557	3	10	1	6	7	1	8	1	1	108	3	5	11	
nordkap_s24_A	nordkap	24	A	US	Core destroyed	252	v520	0	0	500	504	0	-4	0.0		5	21	0	1	1	1	48	1	1	196	5	5	8	
nordkap_s24_B	nordkap	24	B	OPP	Core destroyed	373	v520	1980	1476	-4	324	288	464	0.8889	0.7455	2	6	1	3	4	2	7	2	1	232	2	5	10	
yulerune_s22_A	yulerune	22	A	US	Core destroyed	141	v520	0	0	500	504	0	-4	0.0		6	26	0	6	6	1	19	1	2	97	0		8	
yulerune_s22_B	yulerune	22	B	OPP	Core destroyed	296	v520	504	0	-4	0	0	500		0.0	13	78	6	13	19	1	19	1	0		0		8	
yulerune_s23_A	yulerune	23	A	US	Core destroyed	211	v520	252	252	500	504	0	-4	0.0	1.0	4	19	0	4	4	1	20	2	1	154	0		10	
yulerune_s23_B	yulerune	23	B	OPP	Core destroyed	327	v520	504	0	-4	702	688	486	0.9801	0.0	13	58	6	13	19	1	19	1	1	188	0		8	
yulerune_s24_A	yulerune	24	A	US	Core destroyed	659	v520	0	0	500	1044	542	-2	0.5192		7	44	0	6	6	1	20	2	2	320	0		13	
yulerune_s24_B	yulerune	24	B	OPP	Core destroyed	379	v520	504	0	-4	0	0	500		0.0	18	69	8	12	20	2	19	2	0		0		18	
atoll_s25_A	atoll	25	A	US	Core destroyed	159	v520	0	0	500	504	0	-4	0.0		4	12	0	3	3	0		0	1	88	2	7	12	
atoll_s25_B	atoll	25	B	US	Core destroyed	182	v520	0	0	500	684	176	-8	0.2573		4	13	0	3	3	1	16	1	2	89	3	7	9	
atoll_s26_A	atoll	26	A	US	Core destroyed	245	v520	702	702	500	504	0	-4	0.0	1.0	5	13	2	3	5	1	13	3	1	150	2	7	11	
atoll_s26_B	atoll	26	B	OPP	Core destroyed	515	v520	4464	3964	0	468	0	32	0.0	0.888	3	13	0	2	2	0		0	1	60	3	7	8	
atoll_s27_A	atoll	27	A	OPP	Core destroyed	292	v520	1008	508	0	0	0	500		0.504	6	19	0	2	2	0		3	0		5	7	3	
atoll_s27_B	atoll	27	B	US	Core destroyed	645	v520	450	0	50	576	72	-4	0.125	0.0	4	12	0	1	1	0		0	2	156	5	7	118	
drakkarfjord_s25_A	drakkarfjord	25	A	US	Titanium collected (tiebreak)	1000	v520	288	0	212	1548	1548	500	1.0	0.0	6	74	0	1	1	0		2	1	92	2	13	16	
drakkarfjord_s25_B	drakkarfjord	25	B	US	Core destroyed	98	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s26_A	drakkarfjord	26	A	US	Core destroyed	92	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	36	1	13	14	
drakkarfjord_s26_B	drakkarfjord	26	B	US	Core destroyed	96	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
drakkarfjord_s27_A	drakkarfjord	27	A	US	Core destroyed	199	v520	0	0	500	846	344	-2	0.4066		5	50	0	1	1	0		1	1	105	1	13	42	
drakkarfjord_s27_B	drakkarfjord	27	B	OPP	Core destroyed	521	v520	504	0	-4	2178	1820	142	0.8356	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
glacierkeep_s25_A	glacierkeep	25	A	US	Core destroyed	162	v520	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s25_B	glacierkeep	25	B	US	Core destroyed	123	v520	0	0	500	576	76	0	0.1319		3	22	0	0	0	0		0	1	59	2	9	15	
